user_id,federal_tax_bracket_percent,employment_status,liquidity_needs,total_net_worth_range,age,uuid,risk_level
177938,28.0,EMPLOYED,0.0,0.25,36,4b124a45-05e6-4576-808f-5d11477512a5,2
179367,25.0,EMPLOYED,0.5,0.25,24,489ee888-6224-4fc6-9595-bb669c119446,2
180276,28.0,EMPLOYED,0.5,0.75,41,3045ede1-7a2d-4fbb-9ef3-a63c288e650c,2
180356,28.0,EMPLOYED,0.0,0.25,41,1c44252d-2f46-416e-ae07-a70da6109f96,3
180536,25.0,EMPLOYED,0.0,0.25,42,2f278672-c8b7-49ad-a0f7-82d77b085a15,2
181408,25.0,EMPLOYED,0.5,0.5,31,2414e4b9-847c-49c4-b62e-b99974e861ac,2
182318,25.0,EMPLOYED,0.0,0.0,43,208ae271-abfe-4a7e-8c38-d50d3220bb17,2
182445,28.0,EMPLOYED,0.0,0.0,37,2fc6fc35-6405-4239-abde-ec0f8008c66e,2
182650,15.0,EMPLOYED,0.5,0.0,24,19e60ef1-58db-49be-9738-971af16dfb4b,1
182986,25.0,EMPLOYED,0.0,0.5,33,3d96f6d5-849a-4f1a-99ae-6a69752cdd95,3
182995,25.0,EMPLOYED,0.5,0.25,32,17d5361f-5608-41a1-bbf1-13f568cb0dfe,2
183562,25.0,EMPLOYED,0.5,0.0,35,1cc3f8a4-3b36-41ef-a2e5-1ed8742624d3,2
183694,28.0,EMPLOYED,0.0,0.25,40,2f8977a8-03b3-4fd5-8fb8-8a1c5e880064,2
183724,28.0,EMPLOYED,0.0,0.0,39,1ce5065a-ff25-4792-b303-137beb2f48b2,2
183882,25.0,EMPLOYED,0.0,0.5,40,27331c53-3135-4922-bbc6-3cdc09406e33,2
183928,25.0,EMPLOYED,0.5,0.25,24,365d4ec9-763a-4d43-aa55-3fcb0c3c5dbb,2
184209,28.0,EMPLOYED,0.0,0.0,40,48675a83-0853-4900-bd3f-14981f4b0112,2
184260,28.0,EMPLOYED,0.0,1.0,30,15c82f91-8fe4-4c65-b459-7e5650175b14,3
184675,28.0,EMPLOYED,0.0,0.0,33,292a45fa-70ce-4235-89b2-4380aa6342b2,3
185326,28.0,EMPLOYED,0.0,0.5,36,44f21b25-3651-4756-ac0e-b40c7677bb7c,2
185394,15.0,STUDENT,0.0,0.0,26,3170506b-d67a-43e3-8911-977f735c0d16,1
185516,28.0,EMPLOYED,0.0,1.0,36,326df939-2e3f-4610-87e4-8ab3abd416c4,3
185552,28.0,EMPLOYED,0.0,0.25,31,38d0c787-b148-4731-a989-ef734bcfed34,3
185554,28.0,EMPLOYED,1.0,0.0,37,152d24b9-893d-4259-a576-5eed053bed5e,1
185732,28.0,EMPLOYED,0.0,0.25,36,1f2d98b8-3c39-4a70-aec7-954e4fbdbca2,2
186149,28.0,EMPLOYED,1.0,0.25,30,213ac32a-134b-432e-80dc-c7cfde514e18,2
186237,28.0,EMPLOYED,0.5,0.0,32,3b22f1ef-aedc-4323-9206-b9a8d69c79f4,2
186335,25.0,EMPLOYED,0.0,0.0,30,3b03a8ee-6c0a-47ba-80f0-5aa07bcca4d9,2
186735,25.0,EMPLOYED,0.5,0.0,47,292a0119-755c-475b-ab90-0a20fe8d8f64,2
186741,25.0,EMPLOYED,0.0,0.0,31,2ab85e29-585b-4cb0-b41e-41e328805d40,2
186949,28.0,EMPLOYED,0.5,0.25,39,28a791f9-e0cb-479c-80a2-20a6a083bff4,2
186957,28.0,EMPLOYED,0.0,0.75,35,38af6cef-56d6-4e1c-80a5-4d0b3732c590,2
186962,28.0,EMPLOYED,0.0,0.25,40,1e7ef04d-53cd-4775-bc9a-bb56a34041bb,2
187009,25.0,EMPLOYED,0.0,0.25,35,196ed0d7-cb33-4158-8334-3ead754c9f7c,2
187139,25.0,EMPLOYED,0.5,0.25,33,1c73f843-3cd1-4816-af6f-dc4a9077b831,2
187205,25.0,STUDENT,1.0,0.0,33,17e94ad6-741f-41de-95f5-0c108c3a2b18,1
187210,28.0,EMPLOYED,0.0,0.75,30,3f6c9c4c-ab54-4dd4-a945-cc5f1e771e3e,2
187219,28.0,EMPLOYED,0.5,0.25,37,30d6ca6a-bbc4-46b3-8d72-897269f78a78,2
187366,25.0,EMPLOYED,0.0,0.0,23,40ae6180-d7f2-4498-84ff-ef7da47b9dff,2
187412,28.0,EMPLOYED,0.5,1.0,32,2c334929-81c8-458f-992d-916b326ac3c0,3
187444,15.0,STUDENT,0.0,0.25,26,3daef47e-47d8-44d6-8433-6ce0a14b8533,2
187522,25.0,EMPLOYED,0.5,0.25,28,25a3eba2-bed3-4384-a2c6-d68019e809d7,2
187561,25.0,EMPLOYED,0.0,0.0,24,4ea6a1cd-7edb-45b2-8e01-48bbeb12a14e,2
187631,28.0,EMPLOYED,0.0,1.0,36,2fa1d235-e1d6-4205-b668-49eea091d082,3
187838,25.0,EMPLOYED,0.0,1.0,41,45832470-567c-4226-bb9d-5450d2aab91f,3
187846,15.0,EMPLOYED,0.5,0.25,27,382879b2-3950-4e05-a44b-d0c3550f7394,2
187858,25.0,EMPLOYED,0.5,0.0,25,3145001e-05e6-4baf-918f-d1f994f30c69,2
187978,25.0,EMPLOYED,0.5,0.0,31,1d30920a-5544-46b3-8cd5-8f75477a1f4f,2
187989,15.0,STUDENT,0.5,0.0,26,29e0154f-7af6-4b75-8e26-38002b67fab4,2
188222,15.0,EMPLOYED,0.5,0.0,25,173a1661-5bba-4bb1-b7cd-5f2c3137f821,1
188225,28.0,EMPLOYED,0.0,0.25,27,29b8f6b9-6c33-4af1-92fb-2053d76d5b23,3
188374,28.0,EMPLOYED,1.0,0.25,30,149edc52-ddba-4c81-9809-7ff19ad3458a,2
188470,15.0,STUDENT,1.0,0.25,26,3a1bad4e-5e90-4e89-b4e8-b46d39e072c3,2
188587,25.0,EMPLOYED,1.0,0.0,33,1660ea39-8276-46ec-859f-3fe16ca4c9bc,2
188700,28.0,EMPLOYED,0.0,0.5,43,39df797f-f628-46fb-bf71-40bd909e297d,2
188842,25.0,EMPLOYED,0.5,0.5,24,4f6a0f28-5b7c-426e-b6a5-07b28b845f1b,2
188874,28.0,EMPLOYED,0.5,0.75,41,230cb0f5-0ff4-4d29-8854-234a34606cec,2
188924,25.0,UNEMPLOYED,0.5,0.25,36,2adfa75b-2a3a-4922-8ccb-a7f48a559aeb,2
188956,25.0,EMPLOYED,0.0,0.25,23,36cb1c88-e0d1-4c73-939e-481c2ed80fd0,2
189127,28.0,EMPLOYED,0.5,0.25,29,385c5772-e7cb-4191-903d-1b2502946f7a,2
189155,25.0,EMPLOYED,0.5,0.25,37,2d965353-20f5-45cb-97c9-ef26a35a810b,2
189244,15.0,EMPLOYED,1.0,0.25,28,14f91bc1-1408-4527-8e0c-6b63d546bb5e,2
189249,28.0,EMPLOYED,0.5,0.5,32,469c9735-2318-410c-be9c-2f77261b29e9,2
189279,28.0,EMPLOYED,0.0,0.0,30,442976ba-6f1b-477e-898c-614ef9941282,2
189291,25.0,EMPLOYED,0.0,0.0,26,4c2c06a8-055b-4c18-92f4-a51f6ddc3010,2
189463,15.0,STUDENT,1.0,0.0,24,196d3332-f549-41cb-97cc-43e8dbc0e2a3,1
189644,25.0,EMPLOYED,1.0,0.25,23,4da6fc2f-eb2a-4816-bd56-d8baa8e218dc,2
189687,15.0,STUDENT,0.0,0.0,30,4f2677b1-8ef2-44de-bbcf-c95105a25b14,1
189725,28.0,EMPLOYED,1.0,0.5,32,214792ab-395d-40e6-bd8a-365e3c41a0a0,2
189824,15.0,EMPLOYED,0.5,0.25,26,292881aa-a20f-493d-9880-7015295bdf18,2
189959,15.0,STUDENT,0.0,0.25,34,2ef82f64-82e1-4cf7-82a8-bdeb82039f14,2
190109,25.0,EMPLOYED,0.5,0.0,39,3f6dffb2-9f2c-4b3b-b4df-c07ae0074946,2
190116,25.0,EMPLOYED,0.0,0.25,33,13e65894-d37a-49b7-9ab0-075a82aefc79,2
190170,25.0,EMPLOYED,0.0,0.25,29,452be52d-d8f3-4cd3-b891-58c7e0353e99,2
190174,28.0,EMPLOYED,0.5,1.0,48,2bf79532-8ae8-42b4-abc0-14bb030c4780,3
190191,28.0,EMPLOYED,0.0,0.25,35,44ef7466-1069-4123-b877-0222a35fc2da,2
190302,15.0,EMPLOYED,0.5,0.0,32,1503de35-013a-4346-a168-c87a6d4e5632,2
190356,28.0,EMPLOYED,0.0,0.5,29,446ea038-1979-4e94-be75-201810e20699,2
190373,25.0,EMPLOYED,0.0,0.25,34,11ca46d1-294c-4bec-89dc-4224862888dc,2
190498,28.0,EMPLOYED,1.0,0.0,36,29029df5-3000-4280-99b4-f2159ac042ae,1
190520,25.0,EMPLOYED,1.0,0.0,26,17987dea-0d3f-44a2-a24d-c0d29d49e3f2,2
190538,25.0,STUDENT,1.0,0.0,39,27a445c7-531d-4fd9-b389-598d7a88fab1,1
190813,15.0,EMPLOYED,0.0,0.25,28,352a7529-8f34-475a-8708-a537b5881e74,2
190867,28.0,EMPLOYED,1.0,0.25,33,42a18a12-62a9-4da0-b7ba-56d1f1112c15,2
190996,15.0,STUDENT,0.0,0.0,30,16761108-3c16-4e7f-b146-8f161cb10cec,2
191030,25.0,EMPLOYED,0.0,0.25,39,2c4a0263-b0cc-44db-a279-bdbd5e760f98,2
191037,25.0,EMPLOYED,0.5,0.25,24,44f4e12f-24a1-43f5-8a70-00be6377da8b,2
191094,15.0,EMPLOYED,0.5,0.25,30,4f45d62a-f20d-4797-b159-02f4883425e0,2
191376,25.0,EMPLOYED,0.0,0.75,37,3082852f-48ad-4ee8-8833-d371e5470f3f,3
191384,25.0,EMPLOYED,0.5,0.25,28,45f7ce4f-f4f5-4c0c-9d7a-4d1f26fccaad,2
191548,15.0,EMPLOYED,0.5,0.0,27,373092ae-c031-48f6-aa27-2b2d2224d512,2
191554,15.0,STUDENT,0.5,0.25,29,2aab2071-04e0-4eed-a866-283133c64ff0,2
191922,25.0,EMPLOYED,0.5,0.25,51,1db9e2e0-71fe-4c0e-868d-6c0051e6cf66,2
191939,28.0,EMPLOYED,0.5,0.25,34,1040fe90-44df-4454-9b88-4aa0c900661d,2
191959,28.0,EMPLOYED,1.0,0.5,33,269143f6-e599-42d0-bfc2-979aee9417ba,2
192061,28.0,EMPLOYED,0.5,1.0,29,3f6173ca-df4d-4de4-80e3-732fb6bc33ce,2
192138,25.0,EMPLOYED,0.5,0.0,26,46b1ff8a-f089-427b-8b97-2e10bfb769d5,2
192343,28.0,EMPLOYED,1.0,0.5,34,4d1eab66-82ec-47bd-a32f-03d8ad63db24,2
192463,28.0,EMPLOYED,1.0,0.0,39,3f169f22-12f7-4dd3-b636-5225b70b39bf,2
192603,25.0,EMPLOYED,0.5,0.25,31,2fe74490-2494-4582-9ec5-16a01fdc9a54,2
192625,28.0,EMPLOYED,0.5,0.0,25,4adf4a6b-6219-460f-b953-a3d18251dbfe,2
192777,25.0,EMPLOYED,1.0,0.25,31,4d888ada-db66-449b-a874-cd0ca9fa7e85,2
192790,25.0,EMPLOYED,1.0,0.0,29,12c8c541-a23f-4786-be98-a7c34f017432,1
193197,25.0,EMPLOYED,0.5,0.0,26,3c49c1a7-0290-4776-bd91-9b1722eed8dd,2
193346,15.0,EMPLOYED,0.5,0.25,26,103e3cd9-c8a5-49d9-a6a0-969e0447e7c0,2
193462,15.0,EMPLOYED,0.0,0.0,49,2ea0e853-d01f-41f7-bc3b-0cf200ea4938,1
193530,25.0,EMPLOYED,0.5,0.5,28,346244ab-7629-4ba7-9254-78135e92c6ac,2
193544,28.0,EMPLOYED,1.0,0.25,36,3d663947-d568-48a3-b173-08c24f898dcd,2
193788,25.0,EMPLOYED,0.5,0.25,28,411dd717-a5bf-4ab1-83e4-da90bd6aa22f,2
193875,15.0,EMPLOYED,0.5,0.5,44,39aecd58-77d4-4076-bb58-0b1e713f2c9e,2
194063,15.0,EMPLOYED,0.0,0.25,27,3a206abf-6ad4-4d5e-86ae-06fb9d6605c3,2
194085,25.0,EMPLOYED,0.0,0.5,32,37a7fe01-031a-4ed5-a3b8-f5b8b0c9d104,3
194116,25.0,EMPLOYED,1.0,0.0,36,2e967ee3-9db3-4a02-8ae1-74744c05e691,2
194131,28.0,EMPLOYED,0.5,0.5,37,33940aea-2f28-487a-9ba0-f5590fce4789,2
194138,28.0,EMPLOYED,0.0,0.25,30,4e2cb108-36f8-40e4-9dd4-ecb2445753aa,3
194312,28.0,EMPLOYED,0.0,1.0,38,2adec5ab-f547-4ddd-ad43-a6ee41053ebe,3
194492,28.0,EMPLOYED,0.0,0.0,36,1ae3d692-16d2-43ff-9648-d122ae923a1a,2
194510,25.0,EMPLOYED,0.5,0.25,41,2b719917-3363-4fd9-9a9d-a4fdfbb082e7,2
194526,28.0,EMPLOYED,0.5,0.75,36,3197436e-741f-4508-80c8-6076d4b76cc8,2
194608,25.0,EMPLOYED,1.0,0.5,29,3bf70ce6-bfe7-4e1d-887f-cabd32dd119d,2
194620,25.0,EMPLOYED,0.0,0.25,25,2d74b4be-d9bb-4a81-bba8-7c3d787d4f84,2
194794,28.0,EMPLOYED,0.0,1.0,33,3da335f0-7db9-4df4-8eef-5bdcb4ec686a,3
194950,15.0,STUDENT,1.0,0.25,27,2bd6deff-81fb-4729-bf54-016884831ce6,2
195005,25.0,EMPLOYED,1.0,0.25,36,1010b779-4470-4d7a-9ce0-8073df7c0396,2
195060,28.0,EMPLOYED,0.0,1.0,40,4726defa-68e2-45d8-a172-4ffda86c93b9,3
195383,25.0,EMPLOYED,1.0,0.0,32,211d7504-5c10-4b26-8224-090ad135e041,2
195667,28.0,EMPLOYED,0.0,1.0,40,4c91f7fb-fb5b-4ba0-b0a8-07d42ce4bdbd,3
195749,25.0,EMPLOYED,0.0,0.5,39,357082fd-bbb6-4f08-a094-83f1f7087ed5,2
195752,15.0,EMPLOYED,0.5,0.25,27,21fd09d4-0a0b-444f-8711-dca4f48ba383,2
195816,28.0,EMPLOYED,0.0,0.25,44,35495287-4e2e-4dbe-9de1-17694c89ae37,3
195853,28.0,RETIRED,0.0,0.75,58,194d43c4-dc83-48ac-82ed-626b6d07cc14,2
195865,28.0,EMPLOYED,0.5,1.0,39,45460fdc-34c5-4faf-b263-0d8b828b2529,2
195930,28.0,EMPLOYED,0.5,1.0,39,41c8ffa4-f1de-43ab-ab19-03bdc8d5213e,2
195996,15.0,UNEMPLOYED,0.5,0.25,33,245d2ad0-54e9-4b2d-bfc1-7de12d9f677f,2
196176,28.0,EMPLOYED,0.5,0.75,49,3405cb49-f485-4f38-8d22-e9b7a4e8bc84,2
196573,28.0,EMPLOYED,1.0,0.75,43,2360c31a-224e-465e-9ec7-68b715f3185d,2
196626,25.0,EMPLOYED,1.0,0.0,36,2ee1b0ca-8894-4da6-940d-f8190f43b511,1
196662,25.0,EMPLOYED,0.5,0.25,23,2372cb3f-1f82-4864-ab9c-6b0ffda0b44d,2
196998,15.0,STUDENT,0.0,0.0,29,171e844d-21a2-426c-901e-4fc72aca5cf2,2
197161,25.0,EMPLOYED,0.0,0.5,38,314529cd-6baf-4d8a-bc31-96b52bca35ca,2
197183,28.0,EMPLOYED,0.5,0.0,38,16c36c78-560d-4f6d-adaa-25a9417428aa,2
197196,25.0,EMPLOYED,0.5,0.25,34,41a86d2c-9bd9-48e1-9bac-d245c13e153c,2
197308,25.0,EMPLOYED,1.0,0.0,42,330ede00-80bc-4496-ae3d-3718802b5909,1
197341,28.0,EMPLOYED,1.0,0.5,44,2105bd4b-4189-41e5-8c6a-7030a5dbc25f,2
197371,25.0,EMPLOYED,0.5,0.25,35,207e4c22-bcd9-4b32-bc39-af3ea3c20354,2
197594,25.0,EMPLOYED,0.5,0.0,31,30e75926-fd0d-4803-8e39-01d6077fef1d,2
197623,25.0,EMPLOYED,0.0,1.0,39,4509d0af-7345-4ed2-82e0-414cba736eb1,3
197638,28.0,EMPLOYED,0.0,0.25,35,26b0c202-455b-4a69-bca7-4c9d840ca8e5,3
197659,25.0,EMPLOYED,0.0,0.0,29,2292c60a-3fc9-43c0-9aea-79e4d8a4dc11,2
197723,15.0,EMPLOYED,0.0,0.5,34,1a828969-d89c-4080-9a16-c1157d0f827c,2
198017,25.0,EMPLOYED,0.0,0.5,32,1627e927-8571-4e26-b4da-a0aedf209b8a,2
198202,15.0,EMPLOYED,1.0,0.0,23,40a80aa5-912d-4b7c-aa10-0361d6d8c8c4,2
198318,25.0,EMPLOYED,0.0,0.5,37,49353c37-9fab-46f5-8ec2-d7c85ba718cc,2
198325,28.0,EMPLOYED,1.0,0.0,25,3675f2a8-58be-4ec4-bd7c-692b8077faba,1
198356,28.0,EMPLOYED,0.5,0.75,27,20c90576-bdc8-484b-9773-67cca02fa593,3
198702,28.0,EMPLOYED,0.0,1.0,40,406892a2-6c98-4dcd-8826-120aebea290f,3
198804,28.0,EMPLOYED,0.5,0.0,43,2924e3f6-7b46-420d-bcad-c0177654a920,2
198870,25.0,EMPLOYED,0.5,0.0,26,4bb3eae6-e440-449c-8d71-5ae6dd97fa1b,2
198970,15.0,EMPLOYED,0.0,0.0,23,449570f6-8e91-4253-a57f-4f8efef951d1,2
199017,25.0,EMPLOYED,0.5,0.0,35,44d0ea74-8ae7-4356-b70f-98fdbe3a76a9,2
199247,15.0,EMPLOYED,0.0,0.25,39,12b8175f-a13f-4009-be70-6f801dba57e8,2
199261,25.0,EMPLOYED,1.0,0.25,41,287d989b-1343-463a-a986-e38699be1e68,1
199268,28.0,EMPLOYED,0.5,0.5,29,203da20e-cf6f-4e16-bee4-0e9c5d04d1fb,2
199298,25.0,EMPLOYED,0.0,0.25,45,1fdce577-5eb6-4052-aa52-f3c75180fea9,2
199354,15.0,EMPLOYED,0.0,0.5,31,2c7044cf-b7dd-42c5-a7cd-4c75605bc71b,2
199509,15.0,EMPLOYED,1.0,0.0,25,1bcb8d09-7933-4375-b79f-5b9e71bd8b48,2
199544,15.0,EMPLOYED,0.0,0.5,35,32fa0486-a4bd-4cd0-8306-477a896c714c,2
199600,25.0,EMPLOYED,0.5,0.25,30,23b3d9f3-a21e-4a60-88b2-0fc0a9086963,2
199692,15.0,EMPLOYED,0.0,0.25,30,16978b49-30a4-4c4d-adb5-913540ff8bb5,2
199750,15.0,EMPLOYED,0.5,0.0,30,3173a9e2-f040-4ac5-8901-a45c5f3b356c,1
199914,28.0,EMPLOYED,0.0,0.0,52,48e40e5d-55e0-40b4-80a7-731b1fea6271,2
200144,28.0,EMPLOYED,0.5,0.75,32,4dac1df1-c5e2-45fa-8da2-fc65a56e3d31,2
200178,28.0,EMPLOYED,0.0,1.0,36,11a81727-b431-4370-99e6-53d4e28a947b,3
200274,28.0,EMPLOYED,1.0,0.75,34,4e0c8044-5fa5-4b63-8c45-6ec4578ae55c,2
200301,28.0,EMPLOYED,0.5,0.25,34,35c879a1-7313-479d-ab7a-01cbfb3c1174,2
200344,25.0,EMPLOYED,0.5,1.0,39,346badd6-aaaf-4544-83ba-36190d3b73c1,2
200427,25.0,EMPLOYED,0.5,0.25,29,40cd3c0b-cbad-457b-ac8b-26b452f2a5aa,2
200604,28.0,EMPLOYED,0.5,0.25,25,2b208ecc-355e-4f76-99cc-8f5cec68eb80,2
200688,28.0,EMPLOYED,0.0,0.0,37,23319faf-bedb-4a49-be94-5762d48378e6,2
200707,25.0,UNEMPLOYED,1.0,0.25,56,16c759de-3192-438a-8bfa-55057be9e654,1
200798,15.0,EMPLOYED,0.5,0.25,27,14978e1c-05bc-413d-a4d8-f122d67bb50a,2
200926,15.0,STUDENT,0.0,0.25,25,1995dc7c-5d0b-41bb-8515-7d3955b5e4d0,2
200958,28.0,EMPLOYED,0.5,0.75,34,1e0271c2-0383-4dca-a50f-0694e02f9762,2
201043,15.0,UNEMPLOYED,1.0,0.0,25,20532df6-594a-4f12-a7c4-abd06d76a8bd,1
201085,28.0,EMPLOYED,0.5,0.25,33,1ca4d5df-c6f0-4f2f-86c2-fff6e7bb76e7,2
201281,28.0,EMPLOYED,1.0,1.0,37,46e6a4d2-2d44-41a0-866d-edd471ca3d74,2
201470,25.0,EMPLOYED,0.5,0.0,29,33c357c8-a2ba-43a4-af46-2dd0d3d435ec,2
201528,28.0,EMPLOYED,0.0,1.0,27,35e25112-ff16-45da-b944-09bb36b5d084,3
201635,25.0,EMPLOYED,1.0,0.5,33,3e972a34-feb9-4ac2-9071-60d6e47166eb,2
201640,15.0,EMPLOYED,0.5,0.25,30,12aa381c-4b5b-425b-824c-d6718c289252,2
201714,25.0,EMPLOYED,0.5,0.0,37,4bcbbd7d-a3c0-45b0-82fe-5a282ba88585,2
201874,28.0,EMPLOYED,0.5,1.0,39,4d9acf90-0ef5-4695-9a08-c458b2086855,2
201907,25.0,EMPLOYED,0.5,0.0,32,18b3f4bf-145b-4a00-a6ec-19d2d03f75f8,2
202020,25.0,EMPLOYED,0.5,0.25,29,1009cc2d-7407-461c-920e-77bb6c960bc9,2
202144,25.0,EMPLOYED,0.5,0.25,39,2a309c3d-ef95-4d9b-ba34-c7a11058f5bc,2
202291,28.0,EMPLOYED,1.0,0.0,45,4a680583-43ed-4950-b741-12723e7801d8,2
202479,25.0,RETIRED,0.0,0.5,34,4022a436-c925-4bba-8e74-8f31f874e359,2
202925,28.0,EMPLOYED,0.0,1.0,42,4f8fdcfc-7039-4786-8e14-571017be8359,3
203051,25.0,EMPLOYED,0.5,0.75,47,434825b2-267c-4b1b-80bb-ff2b8192321e,2
203157,15.0,EMPLOYED,0.0,0.25,31,4f0c9925-9623-4751-b6f9-b9b3a31caae8,2
203182,28.0,EMPLOYED,0.5,0.75,44,3d00e093-6b27-48c4-bf6b-51acacf2c533,2
203195,15.0,EMPLOYED,1.0,0.25,22,25dbdfde-4031-49bf-b4f7-8f07641282e7,2
203255,15.0,EMPLOYED,1.0,0.0,30,23315e05-7c73-4ea0-9afe-1b288eef3c82,1
203499,28.0,EMPLOYED,0.0,0.25,32,4db8ca41-776d-45c3-8071-cd299d31b016,3
203837,15.0,EMPLOYED,0.0,0.25,28,4a7e1a60-3b0f-4ee3-a0b0-c26b9077753a,2
203900,28.0,EMPLOYED,1.0,0.0,33,28638846-4c94-448f-b7f5-0fe2583ff6d5,1
204142,25.0,EMPLOYED,0.5,0.0,36,195a9cb7-2329-4359-89c9-05250fd2a00c,2
204275,25.0,EMPLOYED,0.5,0.25,32,14db832f-8b10-4851-9543-2de5d8712b49,2
204328,28.0,EMPLOYED,0.0,1.0,42,3de16076-1bfd-4dc6-a090-9ea4def04f05,2
204361,25.0,EMPLOYED,1.0,0.25,42,37958f10-aa88-4af3-bae9-5845f563baee,2
204794,25.0,EMPLOYED,0.0,0.0,29,2d2ea476-8d4e-4fe3-a0ba-653bfdcfaa79,2
204914,25.0,EMPLOYED,0.5,0.25,26,33f4586e-c1de-4802-b351-1a1b6d5ea54d,2
205140,25.0,EMPLOYED,0.0,0.75,34,4d9af836-35dd-4c8e-85a4-cd8d2edc99e8,3
205358,25.0,EMPLOYED,0.0,0.0,24,39e59446-a6fb-4625-bfe8-c3506d501ecc,2
205363,25.0,EMPLOYED,0.0,0.0,33,4aca2c2c-5f9f-417c-a6c2-45d0e181a828,2
205465,28.0,EMPLOYED,0.0,0.25,65,328e5b93-8239-400d-b6c6-c30c1eb14899,2
205611,28.0,EMPLOYED,0.5,0.0,30,48aed372-83d4-45e0-907b-3b7701b9262c,2
205809,15.0,UNEMPLOYED,0.5,0.25,35,1114be68-9c63-45ba-9eb3-a81cc8b8c800,2
205881,25.0,EMPLOYED,0.0,0.0,32,29e69d23-e60f-469e-9e89-5bb9ac369e2a,2
205969,25.0,EMPLOYED,1.0,0.75,29,4bfe054e-d919-4f00-a927-d73c18abbc17,2
206033,28.0,EMPLOYED,1.0,0.25,36,4ab46ab9-658f-4375-8fa7-6708c769eb50,2
206140,28.0,EMPLOYED,0.0,0.0,37,47e83ff0-812d-40ed-a1bb-56ee08a48218,2
206167,15.0,STUDENT,1.0,0.0,23,20a11e0d-155b-4ccc-b8f8-91087aff62da,2
206246,25.0,EMPLOYED,0.5,0.5,35,4d1c0442-08b7-44e2-b85d-6a2001ddaf71,2
206304,15.0,STUDENT,1.0,0.0,25,12998221-516f-4add-9e5a-4e204b81e8f9,1
206417,25.0,EMPLOYED,1.0,0.25,29,1b3270cb-0df5-47ad-a16c-a20eb5bdb628,2
206474,28.0,EMPLOYED,0.5,0.75,27,4e76c539-9255-4566-b555-a3cafd0afeb2,2
206635,25.0,RETIRED,0.0,0.25,59,1100c7a7-9ecb-49f0-8cc6-211dc5c97a8a,2
206692,25.0,EMPLOYED,0.0,0.0,28,449d18d8-ada5-42a2-81ff-068acd990137,2
206753,25.0,EMPLOYED,1.0,0.0,29,402b1ce9-ffdf-479f-bf92-a8b186f8937c,1
206817,25.0,EMPLOYED,1.0,0.25,32,45b1eb29-6d94-4559-a340-522fc8d03220,2
206857,28.0,EMPLOYED,0.5,1.0,48,3dfd96af-962a-42ad-ba6d-1060a9bb967f,2
207065,28.0,EMPLOYED,0.5,0.5,27,1ecba473-d8d0-4525-957c-429513637289,2
207094,25.0,EMPLOYED,0.0,0.25,42,17fdd9f5-bf62-48fc-8c45-b2b3ec8b422b,2
207098,28.0,EMPLOYED,0.5,0.5,53,179730fe-e639-4b1f-ab4a-b6f751d9bdfe,2
207485,28.0,EMPLOYED,0.0,0.25,43,29692e6f-651a-43bf-b1c6-afe9e47067bc,3
207504,25.0,EMPLOYED,0.5,0.0,43,418ea0dd-7220-47b8-bef1-5dba6a96f2ac,2
207538,28.0,EMPLOYED,0.5,0.0,33,27fa5a81-0b2b-4a91-8fdc-2bcb6fd490c4,2
207642,15.0,EMPLOYED,0.0,0.25,43,235fedf2-a341-4398-81ef-b690dd6f3816,2
207695,28.0,EMPLOYED,0.5,1.0,37,2698cfba-66dc-44ab-b5f1-88128906a11b,3
207756,15.0,EMPLOYED,1.0,0.0,28,484961e6-90c6-4e4a-a954-95dcf7df3030,1
207769,25.0,EMPLOYED,0.0,0.75,30,39066c86-267f-4c7b-b4a8-39901ac6fdbc,2
207906,28.0,EMPLOYED,0.0,0.5,36,446ccfe2-1d56-4a63-9c4d-cf96a5045862,3
207932,15.0,STUDENT,1.0,0.0,25,475cf19c-9cb6-4836-bcef-fd1ec779140e,1
207997,25.0,EMPLOYED,1.0,0.0,39,375ecc12-9e83-41c4-a536-4ffc23a2eb5e,1
208070,25.0,EMPLOYED,1.0,0.5,27,44591e06-99aa-47d6-98b1-6c15d0ab5824,2
208086,25.0,EMPLOYED,0.5,0.25,26,12347015-69cc-4d60-a595-c47d4b249ca9,2
208181,15.0,EMPLOYED,0.0,0.0,38,1f5c38bf-632b-4375-9c87-ff2655a4660a,2
208372,25.0,EMPLOYED,0.5,0.25,29,1346a406-6379-4028-b1d7-d0d4c3bb357a,2
208511,28.0,EMPLOYED,0.5,0.25,47,2b956735-0b77-4769-a5ed-113b564fc9c9,2
208561,25.0,EMPLOYED,0.0,0.0,36,461d3b0b-fe8e-4458-8a1c-8b79218797b6,2
208580,15.0,EMPLOYED,0.0,0.25,42,1643bce6-7f1c-439f-98e4-3d667c88dd09,2
208699,15.0,STUDENT,0.0,0.25,24,32239a60-e18c-4dde-b5e9-cfb68e4a8404,2
208740,25.0,EMPLOYED,1.0,0.25,37,1c8f26a2-e255-4776-a435-3fde67344cc5,1
208773,15.0,EMPLOYED,1.0,0.0,28,35b85cf7-dac4-46b9-85d9-0841c9eea923,2
208872,28.0,EMPLOYED,0.0,0.25,37,3023ca0a-c518-47bb-a26c-dfc38110b19d,3
208917,25.0,EMPLOYED,0.5,0.75,25,19104dd0-3a01-48eb-9ae8-d62152b369cb,2
209243,15.0,EMPLOYED,0.5,0.0,34,14a43202-efa8-42bb-97cb-4cd092206cad,2
